trajectoryid sensorid imageid epoch_s image_name x_m y_m z_m rx_rad ry_rad rz_rad
17134 110042 88722238 290314.5 WE1MRDNQ.jpg 4112.152 348127.867 9.581 -1.570796 0.000000 0.611161
17134 110043 88722238 290314.5 WE1MRDNQ.jpg 4112.152 348127.867 9.581 -1.570796 0.000000 2.181957
17134 110044 88722238 290314.5 WE1MRDNQ.jpg 4112.152 348127.867 9.581 -1.570796 0.000000 3.752753
17134 110045 88722238 290314.5 WE1MRDNQ.jpg 4112.152 348127.867 9.581 -3.141593 0.000000 5.323550
17134 110040 88722239 290315.58 WE1MRDNR.jpg 4109.734 348129.625 9.589 0.000000 0.000000 5.352075
17134 110041 88722239 290315.58 WE1MRDNR.jpg 4109.734 348129.625 9.589 -1.570796 0.000000 5.352075
17134 110042 88722239 290315.58 WE1MRDNR.jpg 4109.734 348129.625 9.589 -1.570796 0.000000 0.639686
17134 110043 88722239 290315.58 WE1MRDNR.jpg 4109.734 348129.625 9.589 -1.570796 0.000000 2.210483
17134 110044 88722239 290315.58 WE1MRDNR.jpg 4109.734 348129.625 9.589 -1.570796 0.000000 3.781279
17134 110045 88722239 290315.58 WE1MRDNR.jpg 4109.734 348129.625 9.589 -3.141593 0.000000 5.352075
